ID,TERM,DEFINITION,CATEGORY,TOTAL_FREQUENCY,BOOKS
14201,tapestry,,,,
14202,tapestryhung,,,,
14203,taproom,,,,
14204,taps,,,,
14205,tar,,,,
14206,target,,,,
14207,tariff,,,,
14208,tarleton,,,,
14209,tarlike,,,,
14210,tarlton,,,,
14211,tarnished,,,,
14212,tarred,,,,
14213,tarry,,,,
14214,tartly,,,,
14215,tassel,,,,
14216,tasted,,,,
14217,tasteless,,,,
14218,tastes,,,,
14219,tastesit,,,,
14220,tattered,,,,
14221,tattoo,,,,
14222,tattooed,,,,
14223,taught,,,,
14224,tavern,,,,
14225,tavistock,,,,
14226,tawdry,,,,
14227,tawny,,,,
14228,tax,,,,
14229,taxed,,,,
14230,taxes,,,,
14231,taxpayer,,,,
14232,teach,,,,
14233,teacher,,,,
14234,teaches,,,,
14235,team,,,,
14236,tear,,,,
14237,tearing,,,,
14238,tears,,,,
14239,tearstained,,,,
14240,teaspoonful,,,,
14241,teatray,,,,
14242,technical,,,,
14243,technically,,,,
14244,teddy,,,,
14245,teens,,,,
14246,teetotaler,,,,
14247,telegrams,,,,
14248,telegraphed,,,,
14249,telegraphic,,,,
14250,telegraphing,,,,
14251,telegraphoffice,,,,
14252,telephone,,,,
14253,telescope,,,,
14254,tells,,,,
14255,telltale,,,,
14256,temperament,,,,
14257,temperamenthad,,,,
14258,temperance,,,,
14259,temperate,,,,
14260,temperature,,,,
14261,tempestuous,,,,
14262,temple,,,,
14263,temples,,,,
14264,temporarily,,,,
14265,tempt,,,,
14266,temptation,,,,
14267,tempted,,,,
14268,tempting,,,,
14269,tenable,,,,
14270,tenacious,,,,
14271,tenacity,,,,
14272,tenanted,,,,
14273,tenants,,,,
14274,tend,,,,
14275,tended,,,,
14276,tendencies,,,,
14277,tender,,,,
14278,tenderhearted,,,,
14279,tenderly,,,,
14280,tenderness,,,,
14281,tending,,,,
14282,tendo,,,,
14283,tendonnicking,,,,
14284,tendons,,,,
14285,tends,,,,
14286,tenement,,,,
14287,tenfold,,,,
14288,tenmile,,,,
14289,tenner,,,,
14290,tennessee,,,,
14291,tennis,,,,
14292,tenors,,,,
14293,tenpound,,,,
14294,tense,,,,
14295,tensely,,,,
14296,tension,,,,
14297,tent,,,,
14298,tentacles,,,,
14299,tenthirty,,,,
14300,tention,,,,
14301,tents,,,,
14302,terai,,,,
14303,termed,,,,
14304,terminate,,,,
14305,terminated,,,,
14306,terminating,,,,
14307,termination,,,,
14308,terminus,,,,
14309,terra,,,,
14310,terraced,,,,
14311,terriblea,,,,
14312,terrier,,,,
14313,terriers,,,,
14314,terrific,,,,
14315,terrified,,,,
14316,terrifying,,,,
14317,terrori,,,,
14318,terrorise,,,,
14319,terrorised,,,,
14320,terrorising,,,,
14321,terrornot,,,,
14322,terrors,,,,
14323,terse,,,,
14324,testament,,,,
14325,tested,,,,
14326,testedso,,,,
14327,testified,,,,
14328,testify,,,,
14329,testifying,,,,
14330,testily,,,,
14331,testimonial,,,,
14332,testimonials,,,,
14333,testimony,,,,
14334,testing,,,,
14335,testtube,,,,
14336,testtubes,,,,
14337,tetanus,,,,
14338,tether,,,,
14339,tethered,,,,
14340,teutonic,,,,
14341,texas,,,,
14342,text,,,,
14343,textbook,,,,
14344,texture,,,,
14345,thaddeusyou,,,,
14346,thanked,,,,
14347,thankful,,,,
14348,thankfulness,,,,
14349,thanking,,,,
14350,thanwell,,,,
14351,thatah,,,,
14352,thatand,,,,
14353,thatbut,,,,
14354,thatched,,,,
14355,thateh,,,,
14356,thatit,,,,
14357,thawed,,,,
14358,theatre,,,,
14359,theatregoers,,,,
14360,theatrical,,,,
14361,thebut,,,,
14362,theft,,,,
14363,thefts,,,,
14364,theirs,,,,
14365,thelet,,,,
14366,thema,,,,
14367,themand,,,,
14368,themgets,,,,
14369,themin,,,,
14370,thems,,,,
14371,themwhen,,,,
14372,thena,,,,
14373,thenand,,,,
14374,thententa,,,,
14375,theological,,,,
14376,theophilus,,,,
14377,theorem,,,,
14378,theoretical,,,,
14379,theoriesthe,,,,
14380,theorise,,,,
14381,theorist,,,,
14382,theoristdont,,,,
14383,theorists,,,,
14384,theorize,,,,
14385,theorizing,,,,
14386,therea,,,,
14387,thereabouts,,,,
14388,thereforebut,,,,
14389,thereof,,,,
14390,therepatrick,,,,
14391,thermometer,,,,
14392,thesis,,,,
14393,thickened,,,,
14394,thickening,,,,
14395,thickens,,,,
14396,thicker,,,,
14397,thicket,,,,
14398,thickiron,,,,
14399,thickness,,,,
14400,thickset,,,,
14401,thicksoled,,,,
14402,thiefs,,,,
14403,thieves,,,,
14404,thigh,,,,
14405,thighdeep,,,,
14406,thinga,,,,
14407,thingsmere,,,,
14408,thingsthe,,,,
14409,thinkand,,,,
14410,thinker,,,,
14411,thinkin,,,,
14412,thinlipped,,,,
14413,thinned,,,,
14414,thinner,,,,
14415,thinness,,,,
14416,thins,,,,
14417,thirdclass,,,,
14418,thirdrate,,,,
14419,thirst,,,,
14420,thirsty,,,,
14421,thirteen,,,,
14422,thirteenth,,,,
14423,thirtieth,,,,
14424,thirtyeight,,,,
14425,thirtyfour,,,,
14426,thirtynine,,,,
14427,thirtyseven,,,,
14428,thirtysix,,,,
14429,thirtythree,,,,
14430,thisa,,,,
14431,thisone,,,,
14432,thither,,,,
14433,thomas,,,,
14434,thong,,,,
14435,thoreaus,,,,
14436,thorn,,,,
14437,thornbush,,,,
14438,thorneycroft,,,,
14439,thorough,,,,
14440,thoroughbred,,,,
14441,thoroughfare,,,,
14442,thoroughness,,,,
14443,thorpe,,,,
14444,thorsley,,,,
14445,thoughalmost,,,,
14446,thoughtless,,,,
14447,thoughyou,,,,
14448,thousands,,,,
14449,thrashed,,,,
14450,thread,,,,
14451,threadbare,,,,
14452,threaded,,,,
14453,threading,,,,
14454,threadneedle,,,,
14455,threads,,,,
14456,thready,,,,
14457,threat,,,,
14458,threaten,,,,
14459,threatening,,,,
14460,threatens,,,,
14461,threats,,,,
14462,threecard,,,,
14463,threefold,,,,
14464,threefoot,,,,
14465,threeforty,,,,
14466,threelegged,,,,
14467,threepence,,,,
14468,threequarter,,,,
14469,threequarters,,,,
14470,threeroomed,,,,
14471,threetwo,,,,
14472,threshhold,,,,
14473,threshold,,,,
14474,thresholds,,,,
14475,thrice,,,,
14476,thrilled,,,,
14477,thrilling,,,,
14478,throats,,,,
14479,throatthat,,,,
14480,throb,,,,
14481,throbbed,,,,
14482,throbbing,,,,
14483,throng,,,,
14484,throngs,,,,
14485,througha,,,,
14486,throwback,,,,
14487,throws,,,,
14488,thrustandparry,,,,
14489,thrusting,,,,
14490,thucydides,,,,
14491,thud,,,,
14492,thudding,,,,
14493,thumbed,,,,
14494,thumbmark,,,,
14495,thumbmarks,,,,
14496,thumbnails,,,,
14497,thumbprint,,,,
14498,thumped,,,,
14499,thumping,,,,
14500,thundered,,,,
14501,thundering,,,,
14502,thunderstruck,,,,
14503,thurston,,,,
14504,thwarting,,,,
14505,thy,,,,
14506,tiara,,,,
14507,tibet,,,,
14508,ticked,,,,
14509,tickets,,,,
14510,ticking,,,,
14511,tickled,,,,
14512,ticks,,,,
14513,tide,,,,
14514,tidewaiter,,,,
14515,tidiest,,,,
14516,tidiness,,,,
14517,tidings,,,,
14518,tidy,,,,
14519,tidying,,,,
14520,tie,,,,
14521,tiepin,,,,
14522,tiers,,,,
14523,ties,,,,
14524,tigers,,,,
14525,tigerskin,,,,
14526,tigerskins,,,,
14527,tigerspring,,,,
14528,tigerwith,,,,
14529,tight,,,,
14530,tightened,,,,
14531,tightening,,,,
14532,tighter,,,,
14533,tightly,,,,
14534,tiled,,,,
14535,tiles,,,,
14536,till,,,,
14537,tiller,,,,
14538,tilling,,,,
14539,tilted,,,,
14540,tilts,,,,
14541,timber,,,,
14542,timbered,,,,
14543,timbertoe,,,,
14544,timberyard,,,,
14545,timea,,,,
14546,timeand,,,,
14547,timeas,,,,
14548,timed,,,,
14549,timeeh,,,,
14550,timehad,,,,
14551,timehonoured,,,,
14552,timekeeper,,,,
14553,timesjust,,,,
14554,timestained,,,,
14555,timesthree,,,,
14556,timetable,,,,
14557,timid,,,,
14558,timing,,,,
14559,tinder,,,,
14560,tinge,,,,
14561,tinged,,,,
14562,tingle,,,,
14563,tingled,,,,
14564,tingling,,,,
14565,tiniest,,,,
14566,tinkers,,,,
14567,tinkle,,,,
14568,tinkled,,,,
14569,tinminers,,,,
14570,tinned,,,,
14571,tins,,,,
14572,tint,,,,
14573,tinted,,,,
14574,tinting,,,,
14575,tints,,,,
14576,tip,,,,
14577,tipped,,,,
14578,tips,,,,
14579,tiptoe,,,,
14580,tiptoed,,,,
14581,tiptoes,,,,
14582,tirade,,,,
14583,tire,,,,
14584,tiredlooking,,,,
14585,tires,,,,
14586,tissue,,,,
14587,tissuechange,,,,
14588,tissuepaper,,,,
14589,titledeeds,,,,
14590,titles,,,,
14591,tito,,,,
14592,toast,,,,
14593,toasted,,,,
14594,tobaccoall,,,,
14595,tobaccoes,,,,
14596,tobacconist,,,,
14597,tobacconists,,,,
14598,tobaccopoisoning,,,,
14599,tobaccopouch,,,,
14600,tobaccopouches,,,,
14601,tobaccosmoke,,,,
14602,tobias,,,,
14603,tobin,,,,
14604,tobys,,,,
14605,todays,,,,
14606,toddled,,,,
14607,toe,,,,
14608,toecap,,,,
14609,toemarks,,,,
14610,toes,,,,
14611,tofana,,,,
14612,toff,,,,
14613,togs,,,,
14614,toiled,,,,
14615,toilet,,,,
14616,toiling,,,,
14617,toils,,,,
14618,tokay,,,,
14619,token,,,,
14620,tolerable,,,,
14621,tolerably,,,,
14622,tolerate,,,,
14623,tollers,,,,
14624,tom,,,,
14625,tomboy,,,,
14626,tomfoolery,,,,
14627,tomorrows,,,,
14628,tomtoms,,,,
14629,tones,,,,
14630,tongafor,,,,
14631,tongas,,,,
14632,tongs,,,,
14633,tongues,,,,
14634,tonightand,,,,
14635,tonights,,,,
14636,tonnage,,,,
14637,tonone,,,,
14638,tons,,,,
14639,tooan,,,,
14640,tool,,,,
14641,toolhouse,,,,
14642,tools,,,,
14643,tooshe,,,,
14644,tooth,,,,
14645,toothbrush,,,,
14646,toothere,,,,
14647,topcoat,,,,
14648,topcoated,,,,
14649,tophat,,,,
14650,topheavy,,,,
14651,topic,,,,
14652,topics,,,,
14653,topknot,,,,
14654,topmost,,,,
14655,topped,,,,
14656,toppled,,,,
14657,tops,,,,
14658,torches,,,,
14659,torment,,,,
14660,toronto,,,,
14661,torpor,,,,
14662,torquay,,,,
14663,torrent,,,,
14664,torrents,,,,
14665,torrington,,,,
14666,tors,,,,
14667,tortoiseshell,,,,
14668,tortuous,,,,
14669,torture,,,,
14670,tortured,,,,
14671,tortures,,,,
14672,toscaan,,,,
14673,toss,,,,
14674,tossing,,,,
14675,total,,,,
14676,totally,,,,
14677,tothe,,,,
14678,tottenham,,,,
14679,tottered,,,,
14680,totteredi,,,,
14681,tottering,,,,
14682,touches,,,,
14683,touching,,,,
14684,touchline,,,,
14685,touchy,,,,
14686,tough,,,,
14687,toujours,,,,
14688,tourdeforce,,,,
14689,tourist,,,,
14690,toursdeforce,,,,
14691,tout,,,,
14692,touts,,,,
14693,tow,,,,
14694,towel,,,,
14695,towell,,,,
14696,tower,,,,
14697,towered,,,,
14698,towns,,,,
14699,towsy,,,,
14700,toxic,,,,
14701,toxicologist,,,,
14702,toxicology,,,,
14703,toy,,,,
14704,toys,,,,
14705,tracery,,,,
14706,tracesany,,,,
14707,tracesthough,,,,
14708,tracing,,,,
14709,tracings,,,,
14710,tracked,,,,
14711,trackers,,,,
14712,tracking,,,,
14713,tract,,,,
14714,tractable,,,,
14715,tracts,,,,
14716,trademark,,,,
14717,trader,,,,
14718,traders,,,,
14719,trades,,,,
14720,tradesman,,,,
14721,tradesmen,,,,
14722,tradesmens,,,,
14723,tradespeople,,,,
14724,tradition,,,,
14725,traditions,,,,
14726,trafalgar,,,,
14727,traffic,,,,
14728,tragedies,,,,
14729,trailed,,,,
14730,trailer,,,,
14731,trailing,,,,
14732,trails,,,,
14733,trainers,,,,
14734,trainingstable,,,,
14735,trainingstables,,,,
14736,trainquarterpast,,,,
14737,trains,,,,
14738,trainsone,,,,
14739,traitor,,,,
14740,traitors,,,,
14741,traitress,,,,
14742,traits,,,,
14743,trajan,,,,
14744,tralalaliraliralay,,,,
14745,tramcar,,,,
14746,tramp,,,,
14747,tramped,,,,
14748,trampled,,,,
14749,trance,,,,
14750,tranquil,,,,
14751,transact,,,,
14752,transaction,,,,
14753,transactions,,,,
14754,transcendently,,,,
14755,transcribing,,,,
14756,transfer,,,,
14757,transferred,,,,
14758,transfix,,,,
14759,transfixed,,,,
14760,transform,,,,
14761,transformed,,,,
14762,transformer,,,,
14763,transition,,,,
14764,translating,,,,
14765,translation,,,,
14766,transmit,,,,
14767,transmitted,,,,
14768,transparency,,,,
14769,transparent,,,,
14770,transpired,,,,
14771,transport,,,,
14772,transportation,,,,
14773,transports,,,,
14774,transposed,,,,
14775,transverse,,,,
14776,trapdoor,,,,
14777,trapdoors,,,,
14778,trapper,,,,
14779,travel,,,,
14780,traveler,,,,
14781,travelers,,,,
14782,traveling,,,,
14783,traveller,,,,
14784,travellers,,,,
14785,travelling,,,,
14786,travellingcap,,,,
14787,travellingcloak,,,,
14788,travellingcompanion,,,,
14789,travels,,,,
14790,travelstained,,,,
14791,traverse,,,,
14792,traversed,,,,
14793,tray,,,,
14794,treacherous,,,,
14795,treachery,,,,
14796,tread,,,,
14797,treading,,,,
14798,treason,,,,
14799,treasonable,,,,
14800,treasurebox,,,,
14801,treasurechest,,,,
14802,treasured,,,,
14803,treasures,,,,
14804,treasureseekers,,,,
14805,treasuretrove,,,,
14806,treasury,,,,
14807,treating,,,,
14808,treatise,,,,
14809,treatises,,,,
14810,treatment,,,,
14811,treats,,,,
14812,treatyan,,,,
14813,treble,,,,
14814,tredannick,,,,
14815,treelined,,,,
14816,tregellis,,,,
14817,tregenniss,,,,
14818,trelawney,,,,
14819,tremble,,,,
14820,trembled,,,,
14821,tremendous,,,,
14822,tremendously,,,,
14823,tremor,,,,
14824,tremors,,,,
14825,tremulous,,,,
14826,trench,,,,
14827,trenchers,,,,
14828,trenches,,,,
14829,trend,,,,
14830,trepidation,,,,
14831,trepidationfor,,,,
14832,trepoff,,,,
14833,trespass,,,,
14834,trespasser,,,,
14835,tresses,,,,
14836,trevelyans,,,,
14837,trevors,,,,
14838,trials,,,,
14839,triangular,,,,
14840,tribe,,,,
14841,tribeand,,,,
14842,tribes,,,,
14843,tribunal,,,,
14844,trichinopoly,,,,
14845,tricked,,,,
14846,trickled,,,,
14847,tricks,,,,
14848,tricky,,,,
14849,tries,,,,
14850,trifles,,,,
14851,trigger,,,,
14852,trigonometry,,,,
14853,trim,,,,
14854,trimly,,,,
14855,trimmed,,,,
14856,trimming,,,,
14857,trimmings,,,,
14858,trincomalee,,,,
14859,trinity,,,,
14860,trip,,,,
14861,tripbut,,,,
14862,triple,,,,
14863,tripod,,,,
14864,triponly,,,,
14865,tripping,,,,
14866,trips,,,,
14867,trite,,,,
14868,triumphant,,,,
14869,triumphantly,,,,
14870,trivialindividual,,,,
14871,trod,,,,
14872,trodden,,,,
14873,trolley,,,,
14874,trooped,,,,
14875,troopers,,,,
14876,troops,,,,
14877,troopship,,,,
14878,trophies,,,,
14879,trophy,,,,
14880,tropical,,,,
14881,tropics,,,,
14882,trot,,,,
14883,trotted,,,,
14884,troubles,,,,
14885,troublesome,,,,
14886,troublessome,,,,
14887,troubling,,,,
14888,trough,,,,
14889,trouser,,,,
14890,trout,,,,
14891,trouve,,,,
14892,trove,,,,
14893,truck,,,,
14894,truculent,,,,
14895,trudge,,,,
14896,trudged,,,,
14897,truly,,,,
14898,trulyg,,,,
14899,trumpery,,,,
14900,trumpet,,,,
14901,trumpington,,,,
14902,truncated,,,,
14903,trunk,,,,
14904,trunks,,,,
14905,trustednot,,,,
14906,trustee,,,,
14907,trustees,,,,
14908,trusteeto,,,,
14909,trusting,,,,
14910,trustworthy,,,,
14911,trusty,,,,
14912,truthful,,,,
14913,truthhe,,,,
14914,tryingall,,,,
14915,tryst,,,,
14916,ts,,,,
14917,ttette,,,,
14918,tube,,,,
14919,tucked,,,,
14920,tudor,,,,
14921,tuesdayhe,,,,
14922,tuft,,,,
14923,tufted,,,,
14924,tufts,,,,
14925,tug,,,,
14926,tugged,,,,
14927,tugging,,,,
14928,tumbled,,,,
14929,tumbledown,,,,
14930,tumbler,,,,
14931,tumblers,,,,
14932,tumultuous,,,,
14933,tumultuously,,,,
14934,tunbridge,,,,
14935,tune,,,,
14936,tunes,,,,
14937,tunic,,,,
14938,tunnel,,,,
14939,tunnels,,,,
14940,turban,,,,
14941,turbulent,,,,
14942,turf,,,,
14943,turkish,,,,
14944,turmoil,,,,
14945,turnbut,,,,
14946,turners,,,,
14947,turningchair,,,,
14948,turpey,,,,
14949,turquoises,,,,
14950,turrets,,,,
14951,tuson,,,,
14952,tussle,,,,
14953,tutor,,,,
14954,tutors,,,,
14955,tuttut,,,,
14956,twaddle,,,,
14957,twain,,,,
14958,tweed,,,,
14959,tweeds,,,,
14960,tweedsuited,,,,
14961,tweendecks,,,,
14962,twelvemile,,,,
14963,twelvemonth,,,,
14964,twentieth,,,,
14965,twentyfive,,,,
14966,twentyfour,,,,
14967,twentyguinea,,,,
14968,twentymile,,,,
14969,twentynine,,,,
14970,twentyone,,,,
14971,twentyseven,,,,
14972,twentysix,,,,
14973,twentythird,,,,
14974,twentythree,,,,
14975,twentytwo,,,,
14976,twicetold,,,,
14977,twig,,,,
14978,twilight,,,,
14979,twin,,,,
14980,twinbrother,,,,
14981,twine,,,,
14982,twinkle,,,,
14983,twinkled,,,,
14984,twinkling,,,,
14985,twins,,,,
14986,twirl,,,,
14987,twirled,,,,
14988,twist,,,,
14989,twisting,,,,
14990,twitch,,,,
14991,twitched,,,,
14992,twitchings,,,,
14993,twitter,,,,
14994,twoandtwenty,,,,
14995,twoedged,,,,
14996,twogaunt,,,,
14997,twohorse,,,,
14998,twohundredyearold,,,,
14999,twolitre,,,,
15000,twopence,,,,
15001,twostoried,,,,
15002,twostory,,,,
15003,twothirds,,,,
15004,twowho,,,,
15005,twoyearer,,,,
15006,tying,,,,
15007,types,,,,
15008,typewrite,,,,
15009,typewriter,,,,
15010,typewriting,,,,
15011,typewritist,,,,
15012,typewritten,,,,
15013,typhoid,,,,
15014,typical,,,,
15015,tyrant,,,,
15016,ubangi,,,,
15017,ubiquitous,,,,
15018,uffa,,,,
15019,uglier,,,,
15020,ugliness,,,,
15021,ugly,,,,
15022,ulster,,,,
15023,ulsters,,,,
15024,ultimate,,,,
15025,umbrella,,,,
15026,un,,,,
15027,unaccountable,,,,
15028,unaccounted,,,,
15029,unaccustomed,,,,
15030,unacquainted,,,,
15031,unaddressed,,,,
15032,unaffectedly,,,,
15033,unaided,,,,
15034,unambitious,,,,
15035,unanimously,,,,
15036,unannounced,,,,
15037,unanswered,,,,
15038,unapproachable,,,,
15039,unarmed,,,,
15040,unavenged,,,,
15041,unavoidable,,,,
15042,unaware,,,,
15043,unawares,,,,
15044,unbalanced,,,,
15045,unbarred,,,,
15046,unbarring,,,,
15047,unbends,,,,
15048,unborn,,,,
15049,unbraided,,,,
15050,unbreakable,,,,
15051,unbroken,,,,
15052,unbrushed,,,,
15053,unburned,,,,
15054,unbuttoned,,,,
15055,unbuttoning,,,,
15056,uncancelled,,,,
15057,uncanny,,,,
15058,uncarpeted,,,,
15059,unceremonious,,,,
15060,unchallenged,,,,
15061,unchanged,,,,
15062,uncharitable,,,,
15063,unclaimed,,,,
15064,unclasped,,,,
15065,unclasping,,,,
15066,unclaspings,,,,
15067,unclean,,,,
15068,uncleaned,,,,
15069,unclei,,,,
15070,uncles,,,,
15071,unclubable,,,,
15072,uncomfortable,,,,
15073,uncomfortably,,,,
15074,uncommon,,,,
15075,uncommonly,,,,
15076,uncompromising,,,,
15077,unconcerned,,,,
15078,unconcernedly,,,,
15079,unconditional,,,,
15080,uncongenial,,,,
15081,unconscious,,,,
15082,unconsciously,,,,
15083,uncontrollable,,,,
15084,unconventional,,,,
15085,unconvincing,,,,
15086,uncourteous,,,,
15087,uncouth,,,,
15088,uncover,,,,
15089,uncovered,,,,
15090,uncovering,,,,
15091,unctuous,,,,
15092,uncurtained,,,,
15093,und,,,,
15094,undated,,,,
15095,undeceived,,,,
15096,undecided,,,,
15097,undeniable,,,,
15098,undercut,,,,
15099,underestimate,,,,
15100,underfeeding,,,,
15101,undergardener,,,,
15102,undergo,,,,
15103,undergone,,,,
15104,undergraduates,,,,
15105,underground,,,,
15106,underlay,,,,
15107,underlying,,,,
15108,underneath,,,,
15109,underrated,,,,
15110,undersecretary,,,,
15111,underside,,,,
15112,understanding,,,,
15113,understands,,,,
15114,understandthat,,,,
15115,undertake,,,,
15116,undertaken,,,,
15117,undertakers,,,,
15118,undertaking,,,,
15119,undertakings,,,,
15120,undertone,,,,
15121,undertook,,,,
15122,underwood,,,,
15123,underworked,,,,
15124,undesirable,,,,
15125,undestroyed,,,,
15126,undetected,,,,
15127,undid,,,,
15128,undiscovered,,,,
15129,undisguised,,,,
15130,undisturbed,,,,
15131,undivided,,,,
15132,undo,,,,
15133,undoing,,,,
15134,undone,,,,
15135,undoubted,,,,
15136,undue,,,,
15137,undulating,,,,
15138,undulations,,,,
15139,unduly,,,,
15140,uneasily,,,,
15141,uneasiness,,,,
15142,unecclesiastical,,,,
15143,uneducated,,,,
15144,unemotional,,,,
15145,unemployed,,,,
15146,unerring,,,,
15147,uneventful,,,,
15148,unexpectedly,,,,
15149,unexplained,,,,
15150,unexplored,,,,
15151,unextinguishable,,,,
15152,unfailingly,,,,
15153,unfair,,,,
15154,unfairly,,,,
15155,unfamiliar,,,,
15156,unfastened,,,,
15157,unfeigned,,,,
15158,unfenced,,,,
15159,unfettered,,,,
15160,unfinished,,,,
15161,unfitted,,,,
15162,unfolded,,,,
15163,unfolding,,,,
15164,unforeseen,,,,
15165,unfounded,,,,
15166,unframed,,,,
15167,unfrequently,,,,
15168,unfrocked,,,,
15169,unfruitful,,,,
15170,unfulfilled,,,,
15171,unfurnished,,,,
15172,ungainly,,,,
15173,ungenerous,,,,
15174,ungenerously,,,,
15175,ungloved,,,,
15176,ungodly,,,,
15177,ungovernable,,,,
15178,ungracious,,,,
15179,ungrateful,,,,
15180,unguarded,,,,
15181,unhallowed,,,,
15182,unhappily,,,,
15183,unhappiness,,,,
15184,unhealthy,,,,
15185,unheard,,,,
15186,unheardof,,,,
15187,unheeded,,,,
15188,unicorn,,,,
15189,uniform,,,,
15190,uniformed,,,,
15191,uniformly,,,,
15192,uniforms,,,,
15193,unimaginative,,,,
15194,unimpeachable,,,,
15195,unimportant,,,,
15196,uninhabited,,,,
15197,uninitiated,,,,
15198,unintelligible,,,,
15199,uninteresting,,,,
15200,union,,,,
15201,unit,,,,
15202,unita,,,,
15203,unite,,,,
15204,unites,,,,
15205,universal,,,,
15206,universe,,,,
15207,universities,,,,
15208,universityi,,,,
15209,unjust,,,,
15210,unjustifiable,,,,
